operation,occupancy
76850,2
76851,1
76852,0
76853,0
76854,0
76855,0
76856,0
76857,0
76858,0
76859,0
76860,0
76861,0
76862,0
76863,0
76864,1
76865,2
76866,3
76867,4
76868,2
76869,2
76870,2
76871,1
76872,0
76873,0
76874,0
76875,0
76876,0
76877,0
76878,1
76879,1
76880,0
76881,0
76882,0
76883,0
76884,0
76885,0
76886,0
76887,0
76888,0
76889,0
76890,0
76891,1
76892,0
76893,0
76894,0
76895,0
76896,0
76897,0
76898,1
76899,1
76900,0
76901,0
76902,1
76903,1
76904,0
76905,0
76906,0
76907,0
76908,1
76909,2
76910,3
76911,4
76912,4
76913,4
76914,3
76915,2
76916,2
76917,1
76918,0
76919,1
76920,0
76921,0
76922,0
76923,0
76924,0
76925,0
76926,1
76927,2
76928,3
76929,4
76930,5
76931,6
76932,7
76933,5
76934,5
76935,4
76936,3
76937,2
76938,2
76939,1
76940,0
76941,0
76942,0
76943,0
76944,1
76945,2
76946,3
76947,4
76948,5
76949,6
76950,7
76951,7
76952,7
76953,3
76954,3
76955,3
76956,3
76957,4
76958,3
76959,2
76960,2
76961,2
76962,1
76963,0
76964,0
76965,1
76966,0
76967,0
76968,1
76969,2
76970,2
76971,1
76972,0
76973,0
76974,0
76975,0
76976,1
76977,2
76978,1
76979,1
76980,0
76981,0
76982,0
76983,0
76984,1
76985,2
76986,2
76987,2
76988,2
76989,1
76990,0
76991,0
76992,0
76993,0
76994,0
76995,0
76996,0
76997,0
76998,0
76999,0
77000,0
77001,0
77002,0
77003,0
77004,0
77005,1
77006,0
77007,0
77008,0
77009,0
77010,0
77011,0
77012,1
77013,2
77014,3
77015,4
77016,4
77017,3
77018,1
77019,0
77020,0
77021,0
77022,1
77023,2
77024,3
77025,4
77026,4
77027,3
77028,3
77029,2
77030,2
77031,3
77032,2
77033,1
77034,2
77035,1
77036,0
77037,0
77038,0
77039,0
77040,0
77041,0
77042,1
77043,2
77044,3
77045,4
77046,5
77047,6
77048,6
77049,5
77050,3
77051,3
77052,3
77053,3
77054,3
77055,4
77056,3
77057,3
77058,1
77059,1
77060,0
77061,1
77062,1
77063,0
77064,0
77065,0
77066,0
77067,0
77068,0
77069,0
77070,1
77071,2
77072,3
77073,4
77074,5
77075,6
77076,7
77077,8
77078,6
77079,6
77080,5
77081,5
77082,4
77083,3
77084,3
77085,3
77086,2
77087,0
77088,0
77089,0
77090,0
77091,1
77092,2
77093,1
77094,0
77095,0
77096,0
77097,0
77098,1
77099,2
77100,3
77101,4
77102,3
77103,3
77104,2
77105,2
77106,2
77107,0
77108,0
77109,1
77110,0
77111,0
77112,1
77113,2
77114,3
77115,4
77116,5
77117,5
77118,5
77119,5
77120,4
77121,4
77122,4
77123,2
77124,2
77125,1
77126,1
77127,0
77128,1
77129,0
77130,0
77131,1
77132,1
77133,0
77134,0
77135,0
77136,0
77137,0
77138,0
77139,0
77140,0
77141,0
77142,1
77143,0
77144,0
77145,0
77146,0
77147,0
77148,1
77149,2
77150,3
77151,2
77152,3
77153,3
77154,1
77155,0
77156,0
77157,0
77158,0
77159,0
77160,1
77161,2
77162,3
77163,4
77164,5
77165,6
77166,5
77167,3
77168,3
77169,2
77170,2
77171,1
77172,0
77173,0
77174,0
77175,0
77176,0
77177,1
77178,0
77179,0
77180,0
77181,0
77182,0
77183,1
77184,1
77185,1
77186,0
77187,0
77188,1
77189,2
77190,3
77191,4
77192,5
77193,5
77194,5
77195,5
77196,3
77197,3
77198,2
77199,2
77200,1
77201,0
77202,0
77203,1
77204,0
77205,0
77206,1
77207,2
77208,3
77209,4
77210,5
77211,5
77212,4
77213,4
77214,3
77215,2
77216,2
77217,1
77218,1
77219,1
77220,1
77221,1
77222,0
77223,1
77224,0
77225,0
77226,1
77227,2
77228,2
77229,1
77230,0
77231,0
77232,0
77233,0
77234,0
77235,0
77236,1
77237,1
77238,0
77239,0
77240,0
77241,0
77242,0
77243,0
77244,1
77245,2
77246,3
77247,4
77248,5
77249,6
77250,7
77251,7
77252,7
77253,7
77254,6
77255,3
77256,2
77257,1
77258,1
77259,1
77260,1
77261,2
77262,0
77263,1
77264,1
77265,0
77266,0
77267,0
77268,0
77269,0
77270,1
77271,2
77272,3
77273,4
77274,4
77275,3
77276,2
77277,3
77278,2
77279,1
77280,0
77281,1
77282,2
77283,2
77284,2
77285,1
77286,0
77287,0
77288,0
77289,0
77290,0
77291,0
77292,1
77293,0
77294,0
77295,0
77296,1
77297,0
77298,1
77299,0
77300,0
77301,1
77302,0
77303,0
77304,0
77305,0
77306,1
77307,2
77308,3
77309,2
77310,2
77311,2
77312,1
77313,1
77314,1
77315,1
77316,2
77317,2
77318,0
77319,1
77320,0
77321,0
77322,1
77323,2
77324,2
77325,1
77326,0
77327,0
77328,0
77329,0
77330,0
77331,0
77332,0
77333,0
77334,0
77335,0
77336,0
77337,0
77338,0
77339,0
77340,1
77341,1
77342,0
77343,0
77344,0
77345,0
77346,0
77347,0
77348,0
77349,0
77350,0
77351,0
77352,0
77353,0
77354,0
77355,0
77356,0
77357,0
77358,1
77359,2
77360,3
77361,4
77362,5
77363,4
77364,3
77365,1
77366,0
77367,0
77368,1
77369,1
77370,2
77371,1
77372,2
77373,1
77374,0
77375,1
77376,0
77377,1
77378,1
77379,0
77380,0
77381,1
77382,2
77383,1
77384,0
77385,0
77386,0
77387,0
77388,1
77389,2
77390,3
77391,4
77392,5
77393,2
77394,2
77395,1
77396,0
77397,0
77398,1
77399,2
77400,3
77401,2
77402,2
77403,2
77404,1
77405,0
77406,0
77407,1
77408,0
77409,0
77410,0
77411,0
77412,1
77413,1
77414,0
77415,0
77416,1
77417,2
77418,3
77419,4
77420,5
77421,6
77422,5
77423,5
77424,4
77425,3
77426,3
77427,2
77428,1
77429,0
77430,1
77431,0
77432,0
77433,0
77434,1
77435,2
77436,3
77437,3
77438,2
77439,1
77440,2
77441,1
77442,0
77443,0
77444,0
77445,0
77446,0
77447,0
77448,1
77449,2
77450,2
77451,2
77452,3
77453,3
77454,2
77455,1
77456,2
77457,1
77458,0
77459,0
77460,0
77461,0
77462,0
77463,0
77464,1
77465,2
77466,3
77467,4
77468,5
77469,6
77470,6
77471,6
77472,5
77473,5
77474,5
77475,4
77476,3
77477,2
77478,2
77479,0
77480,0
77481,1
77482,0
77483,0
77484,0
77485,0
77486,0
77487,0
77488,1
77489,2
77490,3
77491,4
77492,5
77493,6
77494,6
77495,6
77496,2
77497,1
77498,1
77499,1
77500,1
77501,0
77502,1
77503,0
77504,1
77505,0
77506,0
77507,0
77508,0
77509,0
77510,1
77511,2
77512,3
77513,4
77514,5
77515,6
77516,7
77517,8
77518,9
77519,9
77520,7
77521,7
77522,7
77523,6
77524,6
77525,6
77526,4
77527,4
77528,3
77529,3
77530,3
77531,2
77532,1
77533,2
77534,1
77535,0
77536,0
77537,0
77538,0
77539,1
77540,2
77541,3
77542,4
77543,5
77544,5
77545,4
77546,4
77547,4
77548,4
77549,3
77550,2
77551,1
77552,1
77553,2
77554,1
77555,0
77556,0
77557,0
77558,0
77559,0
77560,0
77561,0
77562,1
77563,2
77564,3
77565,4
77566,5
77567,6
77568,7
77569,5
77570,4
77571,4
77572,2
77573,1
77574,0
77575,0
77576,0
77577,0
77578,1
77579,2
77580,3
77581,4
77582,5
77583,5
77584,4
77585,4
77586,4
77587,3
77588,0
77589,1
77590,1
77591,0
77592,0
77593,0
77594,0
77595,0
77596,0
77597,1
77598,0
77599,0
77600,0
77601,0
77602,0
77603,0
77604,0
77605,0
77606,0
77607,0
77608,1
77609,0
77610,0
77611,1
77612,1
77613,1
77614,0
77615,0
77616,0
77617,0
77618,1
77619,1
77620,0
77621,0
77622,0
77623,0
77624,0
77625,0
77626,0
77627,0
77628,0
77629,0
77630,1
77631,2
77632,3
77633,4
77634,5
77635,6
77636,7
77637,7
77638,7
77639,5
77640,4
77641,4
77642,4
77643,3
77644,3
77645,3
77646,3
77647,2
77648,2
77649,2
77650,3
77651,2
77652,2
77653,2
77654,2
77655,1
77656,0
77657,0
77658,1
77659,0
77660,1
77661,0
77662,0
77663,0
77664,0
77665,0
77666,1
77667,0
77668,0
77669,1
77670,0
77671,0
77672,0
77673,0
77674,1
77675,2
77676,3
77677,4
77678,5
77679,6
77680,7
77681,8
77682,8
77683,6
77684,4
77685,4
77686,4
77687,4
77688,4
77689,3
77690,3
77691,2
77692,2
77693,2
77694,2
77695,2
77696,1
77697,2
77698,0
77699,0
77700,1
77701,2
77702,3
77703,4
77704,5
77705,6
77706,6
77707,6
77708,6
77709,6
77710,5
77711,4
77712,2
77713,2
77714,2
77715,1
77716,1
77717,2
77718,1
77719,0
77720,1
77721,2
77722,2
77723,2
77724,2
77725,2
77726,3
77727,1
77728,0
77729,0
77730,0
77731,0
77732,0
77733,0
77734,0
77735,0
77736,0
77737,0
77738,1
77739,1
77740,0
77741,0
77742,1
77743,1
77744,2
77745,1
77746,0
77747,0
77748,0
77749,0
77750,0
77751,0
77752,0
77753,0
77754,1
77755,2
77756,3
77757,3
77758,3
77759,3
77760,2
77761,1
77762,0
77763,0
77764,0
77765,0
77766,0
77767,0
77768,0
77769,0
77770,0
77771,0
77772,0
77773,0
77774,1
77775,0
77776,0
77777,0
77778,0
77779,0
77780,0
77781,0
77782,0
77783,0
77784,1
77785,2
77786,2
77787,1
77788,1
77789,0
77790,0
77791,1
77792,0
77793,0
77794,0
77795,0
77796,1
77797,1
77798,0
77799,0
77800,0
77801,0
77802,1
77803,2
77804,3
77805,4
77806,5
77807,5
77808,5
77809,2
77810,1
77811,1
77812,0
77813,0
77814,0
77815,1
77816,0
77817,0
77818,1
77819,2
77820,3
77821,0
77822,1
77823,1
77824,1
77825,0
77826,0
77827,0
77828,0
77829,0
77830,1
77831,1
77832,0
77833,0
77834,1
77835,2
77836,3
77837,4
77838,3
77839,3
77840,4
77841,5
77842,3
77843,3
77844,2
77845,1
77846,2
77847,1
77848,1
77849,1
77850,0
77851,0
77852,0
77853,0
77854,0
77855,0
77856,1
77857,2
77858,3
77859,4
77860,5
77861,6
77862,6
77863,5
77864,3
77865,3
77866,2
77867,1
77868,1
77869,0
77870,0
77871,0
77872,1
77873,2
77874,3
77875,4
77876,5
77877,5
77878,5
77879,4
77880,4
77881,2
77882,1
77883,0
77884,0
77885,1
77886,0
77887,0
77888,0
77889,0
77890,1
77891,2
77892,2
77893,1
77894,0
77895,0
77896,0
77897,0
77898,1
77899,2
77900,3
77901,4
77902,4
77903,3
77904,2
77905,1
77906,2
77907,2
77908,0
77909,0
77910,0
77911,0
77912,1
77913,2
77914,3
77915,4
77916,4
77917,4
77918,3
77919,3
77920,3
77921,4
77922,5
77923,2
77924,0
77925,0
77926,0
77927,0
77928,1
77929,2
77930,3
77931,4
77932,5
77933,5
77934,5
77935,4
77936,3
77937,3
77938,2
77939,1
77940,0
77941,0
77942,0
77943,0
77944,1
77945,2
77946,2
77947,1
77948,1
77949,0
77950,1
77951,1
77952,0
77953,0
77954,0
77955,0
77956,1
77957,1
77958,0
77959,0
77960,0
77961,0
77962,1
77963,2
77964,2
77965,2
77966,1
77967,0
77968,0
77969,0
77970,0
77971,0
77972,0
77973,0
77974,0
77975,0
77976,0
77977,0
77978,0
77979,0
77980,0
77981,0
77982,1
77983,2
77984,2
77985,2
77986,1
77987,1
77988,2
77989,2
77990,1
77991,0
77992,0
77993,1
77994,0
77995,0
77996,1
77997,2
77998,2
77999,1
78000,1
78001,1
78002,0
78003,0
78004,0
78005,0
78006,0
78007,0
78008,1
78009,1
78010,0
78011,0
78012,0
78013,1
78014,0
78015,0
78016,0
78017,0
78018,0
78019,0
78020,1
78021,2
78022,3
78023,3
78024,2
78025,1
78026,0
78027,1
78028,0
78029,0
78030,0
78031,0
78032,1
78033,2
78034,2
78035,3
78036,2
78037,2
78038,2
78039,1
78040,0
78041,0
78042,0
78043,0
78044,1
78045,2
78046,3
78047,3
78048,2
78049,2
78050,2
78051,0
78052,0
78053,1
78054,0
78055,0
78056,0
78057,0
78058,1
78059,2
78060,2
78061,2
78062,2
78063,1
78064,1
78065,0
78066,0
78067,1
78068,0
78069,0
78070,0
78071,0
78072,1
78073,1
78074,1
78075,2
78076,1
78077,1
78078,0
78079,0
78080,0
78081,0
78082,0
78083,0
78084,1
78085,2
78086,3
78087,4
78088,5
78089,6
78090,5
78091,5
78092,4
78093,4
78094,2
78095,1
78096,1
78097,1
78098,0
78099,0
78100,0
78101,0
78102,0
78103,0
78104,0
78105,0
78106,1
78107,2
78108,2
78109,2
78110,2
78111,1
78112,0
78113,0
78114,0
78115,0
78116,0
78117,0
78118,1
78119,1
78120,1
78121,1
78122,0
78123,0
78124,0
78125,0
78126,0
78127,0
78128,1
78129,2
78130,3
78131,4
78132,5
78133,5
78134,6
78135,5
78136,4
78137,3
78138,3
78139,2
78140,2
78141,1
78142,0
78143,0
78144,0
78145,1
78146,0
78147,0
78148,0
78149,0
78150,0
78151,0
78152,0
78153,0
78154,1
78155,2
78156,3
78157,4
78158,5
78159,5
78160,4
78161,5
78162,4
78163,3
78164,3
78165,0
78166,0
78167,0
78168,0
78169,0
78170,0
78171,0
78172,1
78173,2
78174,3
78175,4
78176,5
78177,5
78178,5
78179,4
78180,4
78181,3
78182,2
78183,1
78184,0
78185,1
78186,0
78187,0
78188,0
78189,0
78190,1
78191,2
78192,3
78193,4
78194,5
78195,6
78196,7
78197,8
78198,9
78199,10
78200,9
78201,8
78202,8
78203,7
78204,6
78205,3
78206,3
78207,2
78208,1
78209,0
78210,0
78211,1
78212,1
78213,1
78214,0
78215,0
78216,1
78217,2
78218,3
78219,4
78220,5
78221,5
78222,5
78223,4
78224,3
78225,2
78226,2
78227,1
78228,0
78229,1
78230,1
78231,0
78232,0
78233,0
78234,0
78235,0
78236,0
78237,1
78238,1
78239,1
78240,0
78241,0
78242,1
78243,2
78244,1
78245,1
78246,1
78247,1
78248,2
78249,1
78250,1
78251,0
78252,0
78253,1
78254,0
78255,0
78256,0
78257,0
78258,0
78259,0
78260,0
78261,0
78262,1
78263,2
78264,3
78265,4
78266,4
78267,4
78268,4
78269,3
78270,2
78271,0
78272,0
78273,0
78274,0
78275,0
78276,1
78277,0
78278,0
78279,1
78280,0
78281,1
78282,0
78283,0
78284,0
78285,0
78286,1
78287,1
78288,0
78289,0
78290,1
78291,1
78292,1
78293,0
78294,0
78295,0
78296,0
78297,0
78298,0
78299,0
78300,1
78301,2
78302,3
78303,4
78304,5
78305,6
78306,6
78307,6
78308,6
78309,4
78310,4
78311,3
78312,3
78313,2
78314,2
78315,1
78316,1
78317,1
78318,1
78319,1
78320,0
78321,0
78322,1
78323,2
78324,3
78325,4
78326,5
78327,5
78328,5
78329,4
78330,4
78331,2
78332,1
78333,1
78334,0
78335,0
78336,0
78337,0
78338,0
78339,1
78340,0
78341,0
78342,1
78343,2
78344,3
78345,4
78346,5
78347,6
78348,6
78349,5
78350,5
78351,4
78352,1
78353,1
78354,0
78355,0
78356,0
78357,0
78358,0
78359,1
78360,2
78361,3
78362,2
78363,1
78364,1
78365,0
78366,0
78367,0
78368,0
78369,0
78370,1
78371,2
78372,3
78373,4
78374,5
78375,6
78376,7
78377,7
78378,5
78379,5
78380,5
78381,4
78382,5
78383,4
78384,4
78385,3
78386,2
78387,0
78388,0
78389,0
78390,0
78391,0
78392,0
78393,0
78394,0
78395,0
78396,1
78397,1
78398,0
78399,0
78400,1
78401,1
78402,1
78403,1
78404,0
78405,0
78406,0
78407,0
78408,0
78409,0
78410,0
78411,0
78412,0
78413,0
78414,0
78415,0
78416,0
78417,0
78418,1
78419,1
78420,0
78421,1
78422,0
78423,0
78424,1
78425,1
78426,0
78427,0
78428,1
78429,2
78430,3
78431,4
78432,5
78433,5
78434,5
78435,4
78436,3
78437,1
78438,1
78439,0
78440,0
78441,0
78442,0
78443,0
78444,0
78445,0
78446,1
78447,2
78448,2
78449,1
78450,1
78451,0
78452,0
78453,0
78454,0
78455,0
78456,0
78457,0
78458,0
78459,0
78460,1
78461,0
78462,0
78463,0
78464,0
78465,0
78466,0
78467,0
78468,0
78469,0
78470,0
78471,0
78472,0
78473,0
78474,0
78475,0
78476,0
78477,0
78478,0
78479,0
78480,0
78481,0
78482,0
78483,0
78484,0
78485,0
78486,0
78487,0
78488,0
78489,0
78490,1
78491,1
78492,0
78493,0
78494,1
78495,2
78496,2
78497,2
78498,1
78499,1
78500,0
78501,1
78502,0
78503,0
78504,0
78505,0
78506,1
78507,2
78508,3
78509,4
78510,5
78511,6
78512,7
78513,8
78514,8
78515,7
78516,5
78517,3
78518,2
78519,1
78520,0
78521,0
78522,1
78523,0
78524,0
78525,0
78526,0
78527,0
78528,1
78529,2
78530,3
78531,4
78532,4
78533,4
78534,3
78535,2
78536,1
78537,0
78538,0
78539,0
78540,0
78541,0
78542,0
78543,0
78544,0
78545,0
78546,1
78547,1
78548,0
78549,0
78550,1
78551,1
78552,1
78553,1
78554,0
78555,0
78556,0
78557,1
78558,0
78559,0
78560,0
78561,0
78562,0
78563,0
78564,0
78565,0
78566,0
78567,0
78568,1
78569,2
78570,3
78571,4
78572,5
78573,6
78574,6
78575,5
78576,3
78577,3
78578,2
78579,1
78580,1
78581,2
78582,2
78583,2
78584,3
78585,1
78586,1
78587,2
78588,0
78589,0
78590,0
78591,0
78592,0
78593,0
78594,0
78595,0
78596,0
78597,0
78598,0
78599,0
78600,0
78601,0
78602,1
78603,2
78604,3
78605,3
78606,2
78607,1
78608,0
78609,0
78610,0
78611,0
78612,0
78613,0
78614,1
78615,2
78616,3
78617,4
78618,4
78619,3
78620,3
78621,3
78622,3
78623,1
78624,1
78625,0
78626,0
78627,0
78628,0
78629,0
78630,1
78631,2
78632,2
78633,1
78634,0
78635,0
78636,0
78637,0
78638,0
78639,0
78640,0
78641,0
78642,0
78643,1
78644,0
78645,0
78646,1
78647,2
78648,2
78649,1
78650,1
78651,0
78652,0
78653,0
78654,0
78655,0
78656,1
78657,2
78658,2
78659,1
78660,0
78661,0
78662,0
78663,0
78664,0
78665,1
78666,0
78667,0
78668,0
78669,1
78670,0
78671,0
78672,1
78673,2
78674,3
78675,4
78676,5
78677,5
78678,4
78679,3
78680,1
78681,0
78682,0
78683,0
78684,0
78685,0
78686,0
78687,1
78688,0
78689,0
78690,1
78691,2
78692,3
78693,3
78694,3
78695,3
78696,2
78697,1
78698,0
78699,0
78700,0
78701,1
78702,2
78703,1
78704,0
78705,0
78706,1
78707,2
78708,3
78709,4
78710,5
78711,5
78712,4
78713,4
78714,3
78715,3
78716,1
78717,0
78718,0
78719,0
78720,0
78721,0
78722,0
78723,0
78724,0
78725,0
78726,0
78727,1
78728,0
78729,0
78730,1
78731,1
78732,0
78733,0
78734,0
78735,1
78736,0
78737,0
78738,0
78739,0
78740,1
78741,2
78742,2
78743,2
78744,2
78745,1
78746,1
78747,2
78748,1
78749,1
78750,0
78751,0
78752,0
78753,0
78754,0
78755,0
78756,1
78757,1
78758,2
78759,1
78760,0
78761,1
78762,1
78763,1
78764,0
78765,0
78766,0
78767,0
78768,1
78769,1
78770,0
78771,0
78772,0
78773,0
78774,1
78775,2
78776,3
78777,4
78778,4
78779,4
78780,1
78781,1
78782,0
78783,0
78784,0
78785,1
78786,0
78787,0
78788,0
78789,0
78790,1
78791,2
78792,3
78793,4
78794,4
78795,4
78796,3
78797,2
78798,1
78799,0
78800,0
78801,0
78802,0
78803,0
78804,1
78805,2
78806,3
78807,4
78808,5
78809,6
78810,6
78811,6
78812,6
78813,6
78814,2
78815,2
78816,2
78817,2
78818,1
78819,0
78820,0
78821,1
78822,0
78823,0
78824,0
78825,0
78826,1
78827,2
78828,2
78829,1
78830,0
78831,0
78832,0
78833,0
78834,0
78835,0
78836,0
78837,0
78838,0
78839,0
78840,1
78841,0
78842,1
78843,0
78844,0
78845,0
78846,0
78847,0
78848,1
78849,2
78850,3
78851,4
78852,4
78853,3
78854,3
78855,3
78856,2
78857,2
78858,2
78859,1
78860,0
78861,0
78862,0
78863,0
78864,0
78865,0
78866,1
78867,2
78868,2
78869,1
78870,0
78871,0
78872,0
78873,0
78874,0
78875,0
78876,0
78877,0
78878,0
78879,1
78880,0
78881,0
78882,1
78883,2
78884,3
78885,4
78886,5
78887,6
78888,6
78889,5
78890,5
78891,3
78892,1
78893,2
78894,2
78895,3
78896,2
78897,1
78898,1
78899,1
78900,0
78901,1
78902,0
78903,0
78904,0
78905,0
78906,0
78907,0
78908,0
78909,0
78910,0
78911,0
78912,1
78913,1
78914,0
78915,0
78916,1
78917,2
78918,3
78919,4
78920,5
78921,6
78922,3
78923,3
78924,2
78925,2
78926,2
78927,2
78928,0
78929,1
78930,0
78931,0
78932,0
78933,0
78934,0
78935,0
78936,1
78937,2
78938,2
78939,1
78940,0
78941,0
78942,0
78943,0
78944,0
78945,0
78946,0
78947,0
78948,0
78949,0
78950,0
78951,0
78952,1
78953,2
78954,3
78955,4
78956,5
78957,6
78958,7
78959,8
78960,8
78961,8
78962,6
78963,5
78964,4
78965,4
78966,4
78967,4
78968,3
78969,4
78970,3
78971,2
78972,2
78973,2
78974,2
78975,2
78976,3
78977,1
78978,0
78979,0
78980,1
78981,0
78982,1
78983,1
78984,0
78985,0
78986,1
78987,2
78988,3
78989,4
78990,5
78991,6
78992,7
78993,6
78994,6
78995,7
78996,6
78997,3
78998,2
78999,2
79000,3
79001,1
79002,1
79003,1
79004,0
79005,0
79006,0
79007,0
79008,1
79009,2
79010,3
79011,4
79012,5
79013,6
79014,6
79015,5
79016,5
79017,5
79018,4
79019,2
79020,1
79021,1
79022,1
79023,1
79024,0
79025,0
79026,0
79027,0
79028,0
79029,0
79030,0
79031,0
79032,1
79033,2
79034,3
79035,4
79036,5
79037,6
79038,7
79039,7
79040,7
79041,5
79042,5
79043,4
79044,5
79045,5
79046,5
79047,4
79048,4
79049,4
79050,3
79051,4
79052,2
79053,2
79054,0
79055,0
79056,0
79057,1
79058,2
79059,3
79060,4
79061,5
79062,5
79063,6
79064,5
79065,4
79066,4
79067,1
79068,1
79069,0
79070,0
79071,0
79072,0
79073,1
79074,2
79075,3
79076,4
79077,5
79078,4
79079,4
79080,2
79081,3
79082,2
79083,2
79084,1
79085,2
79086,2
79087,2
79088,3
79089,2
79090,3
79091,4
79092,5
79093,5
79094,6
79095,7
79096,8
79097,9
79098,10
79099,11
79100,12
79101,13
79102,14
79103,15
79104,14
79105,12
79106,11
79107,11
79108,9
79109,9
79110,9
79111,9
79112,8
79113,7
79114,7
79115,6
79116,6
79117,5
79118,5
79119,4
79120,5
79121,5
79122,5
79123,4
79124,2
79125,2
79126,2
79127,3
79128,2
79129,1
79130,1
79131,0
79132,0
79133,1
79134,0
79135,0
79136,0
79137,0
79138,0
79139,0
79140,1
79141,2
79142,3
79143,3
79144,3
79145,3
79146,2
79147,2
79148,2
79149,1
79150,0
79151,0
79152,0
79153,0
79154,0
79155,0
79156,0
79157,0
79158,0
79159,0
79160,0
79161,0
79162,1
79163,2
79164,3
79165,3
79166,3
79167,0
79168,0
79169,0
79170,0
79171,0
79172,0
79173,0
79174,0
79175,0
79176,1
79177,2
79178,3
79179,4
79180,4
79181,3
79182,2
79183,2
79184,1
79185,1
79186,0
79187,0
79188,0
79189,0
79190,0
79191,0
79192,1
79193,1
79194,0
79195,0
79196,0
79197,0
79198,0
79199,0
79200,0
79201,0
79202,1
79203,2
79204,1
79205,0
79206,0
79207,0
79208,1
79209,2
79210,3
79211,4
79212,5
79213,6
79214,7
79215,7
79216,6
79217,5
79218,4
79219,4
79220,3
79221,2
79222,2
79223,0
79224,0
79225,0
79226,1
79227,2
79228,3
79229,4
79230,5
79231,5
79232,4
79233,4
79234,5
79235,4
79236,3
79237,3
79238,2
79239,2
79240,1
79241,1
79242,0
79243,1
79244,0
79245,0
79246,0
79247,0
79248,1
79249,2
79250,3
79251,4
79252,5
79253,6
79254,7
79255,8
79256,9
79257,9
79258,8
79259,8
79260,8
79261,8
79262,4
79263,3
79264,3
79265,2
79266,2
79267,1
79268,0
79269,0
79270,0
79271,0
79272,1
79273,2
79274,3
79275,4
79276,5
79277,6
79278,7
79279,7
79280,5
79281,4
79282,3
79283,3
79284,4
79285,4
79286,5
79287,6
79288,7
79289,7
79290,8
79291,7
79292,6
79293,4
79294,5
79295,5
79296,5
79297,5
79298,3
79299,3
79300,2
79301,2
79302,1
79303,1
79304,1
79305,0
79306,0
79307,0
79308,0
79309,1
79310,2
79311,1
79312,0
79313,0
79314,0
79315,0
79316,0
79317,0
79318,1
79319,2
79320,3
79321,2
79322,2
79323,1
79324,0
79325,0
79326,1
79327,2
79328,3
79329,4
79330,5
79331,6
79332,7
79333,8
79334,8
79335,7
79336,7
79337,7
79338,7
79339,6
79340,4
79341,3
79342,3
79343,2
79344,0
79345,0
79346,1
79347,0
79348,0
79349,0
79350,0
79351,0
79352,1
79353,2
79354,3
79355,4
79356,4
79357,3
79358,4
79359,2
79360,2
79361,1
79362,0
79363,0
79364,0
79365,1
79366,2
79367,1
79368,0
79369,0
79370,1
79371,2
79372,2
79373,2
79374,1
79375,1
79376,0
79377,0
79378,0
79379,0
79380,0
79381,0
79382,1
79383,1
79384,0
79385,0
79386,1
79387,2
79388,0
79389,1
79390,0
79391,0
79392,0
79393,0
79394,0
79395,0
79396,1
79397,1
79398,1
79399,1
79400,0
79401,0
79402,0
79403,0
79404,0
79405,0
79406,0
79407,1
79408,0
79409,0
79410,1
79411,2
79412,3
79413,4
79414,4
79415,3
79416,3
79417,3
79418,2
79419,2
79420,1
79421,0
79422,0
79423,0
79424,0
79425,0
79426,0
79427,0
79428,1
79429,1
79430,1
79431,0
79432,0
79433,0
79434,1
79435,0
79436,0
79437,1
79438,0
79439,1
79440,0
79441,0
79442,1
79443,2
79444,3
79445,4
79446,5
79447,6
79448,5
79449,3
79450,3
79451,3
79452,2
79453,1
79454,2
79455,2
79456,1
79457,1
79458,0
79459,0
79460,0
79461,0
79462,0
79463,1
79464,0
79465,0
79466,1
79467,2
79468,3
79469,4
79470,5
79471,6
79472,7
79473,8
79474,8
79475,6
79476,6
79477,5
79478,5
79479,1
79480,0
79481,0
79482,1
79483,0
79484,0
79485,0
79486,0
79487,0
79488,0
79489,0
79490,0
79491,0
79492,1
79493,1
79494,0
79495,0
79496,0
79497,0
79498,0
79499,0
79500,1
79501,2
79502,2
79503,2
79504,2
79505,1
79506,1
79507,1
79508,0
79509,0
79510,1
79511,2
79512,3
79513,4
79514,5
79515,5
79516,6
79517,4
79518,4
79519,4
79520,3
79521,3
79522,2
79523,2
79524,0
79525,0
79526,0
79527,0
79528,1
79529,2
79530,2
79531,1
79532,0
79533,0
79534,0
79535,0
79536,1
79537,2
79538,3
79539,4
79540,4
79541,4
79542,3
79543,2
79544,2
79545,2
79546,2
79547,2
79548,3
79549,1
79550,0
79551,0
79552,0
79553,0
79554,1
79555,2
79556,3
79557,4
79558,5
79559,4
79560,4
79561,3
79562,2
79563,0
79564,1
79565,0
79566,0
79567,1
79568,2
79569,1
79570,0
79571,0
79572,1
79573,1
79574,1
79575,1
79576,0
79577,0
79578,0
79579,0
79580,1
79581,1
79582,0
79583,0
79584,0
79585,0
79586,0
79587,0
79588,0
79589,0
79590,0
79591,0
79592,1
79593,2
79594,3
79595,4
79596,5
79597,5
79598,4
79599,4
79600,4
79601,2
79602,2
79603,2
79604,1
79605,1
79606,0
79607,0
79608,0
79609,0
79610,0
79611,0
79612,1
79613,2
79614,3
79615,4
79616,3
79617,3
79618,3
79619,3
79620,2
79621,0
79622,0
79623,0
79624,0
79625,1
79626,0
79627,0
79628,0
79629,0
79630,0
79631,0
79632,0
79633,0
79634,1
79635,1
79636,1
79637,0
79638,0
79639,0
79640,0
79641,0
79642,1
79643,1
79644,0
79645,0
79646,1
79647,2
