operation,occupancy
53842,2
53843,1
53844,0
53845,1
53846,2
53847,3
53848,2
53849,2
53850,0
53851,0
53852,0
53853,0
53854,0
53855,0
53856,0
53857,0
53858,0
53859,0
53860,0
53861,0
53862,1
53863,2
53864,2
53865,2
53866,2
53867,1
53868,0
53869,0
53870,0
53871,0
53872,0
53873,0
53874,0
53875,0
53876,0
53877,0
53878,0
53879,0
53880,1
53881,1
53882,0
53883,0
53884,1
53885,1
53886,0
53887,0
53888,0
53889,0
53890,0
53891,0
53892,1
53893,1
53894,0
53895,0
53896,1
53897,2
53898,2
53899,2
53900,2
53901,1
53902,0
53903,0
53904,0
53905,0
53906,0
53907,0
53908,1
53909,1
53910,0
53911,0
53912,1
53913,2
53914,2
53915,3
53916,2
53917,1
53918,1
53919,1
53920,0
53921,0
53922,0
53923,0
53924,1
53925,2
53926,2
53927,1
53928,0
53929,0
53930,0
53931,0
53932,0
53933,0
53934,0
53935,0
53936,1
53937,1
53938,0
53939,0
53940,1
53941,2
53942,2
53943,2
53944,2
53945,1
53946,1
53947,1
53948,0
53949,0
53950,0
53951,0
53952,0
53953,0
53954,1
53955,2
53956,3
53957,4
53958,4
53959,4
53960,4
53961,3
53962,2
53963,3
53964,2
53965,1
53966,0
53967,0
53968,0
53969,0
53970,0
53971,0
53972,1
53973,2
53974,2
53975,2
53976,0
53977,0
53978,0
53979,0
53980,0
53981,0
53982,0
53983,0
53984,1
53985,2
53986,3
53987,4
53988,5
53989,5
53990,6
53991,4
53992,4
53993,2
53994,1
53995,1
53996,2
53997,2
53998,3
53999,4
54000,5
54001,6
54002,6
54003,7
54004,8
54005,8
54006,8
54007,8
54008,4
54009,3
54010,2
54011,2
54012,1
54013,1
54014,1
54015,1
54016,0
54017,0
54018,1
54019,0
54020,0
54021,0
54022,0
54023,0
54024,1
54025,1
54026,1
54027,0
54028,0
54029,0
54030,0
54031,0
54032,0
54033,0
54034,0
54035,0
54036,0
54037,0
54038,0
54039,0
54040,1
54041,1
54042,1
54043,0
54044,0
54045,0
54046,0
54047,0
54048,0
54049,0
54050,1
54051,1
54052,0
54053,0
54054,1
54055,1
54056,0
54057,0
54058,0
54059,0
54060,1
54061,2
54062,3
54063,4
54064,4
54065,3
54066,2
54067,1
54068,1
54069,0
54070,0
54071,0
54072,0
54073,0
54074,1
54075,2
54076,2
54077,1
54078,0
54079,0
54080,1
54081,1
54082,0
54083,0
54084,0
54085,0
54086,0
54087,0
54088,0
54089,0
54090,0
54091,0
54092,0
54093,0
54094,0
54095,0
54096,0
54097,0
54098,1
54099,2
54100,3
54101,4
54102,4
54103,4
54104,3
54105,3
54106,2
54107,2
54108,1
54109,1
54110,0
54111,0
54112,0
54113,0
54114,1
54115,2
54116,3
54117,4
54118,5
54119,5
54120,4
54121,2
54122,2
54123,2
54124,0
54125,0
54126,0
54127,0
54128,0
54129,1
54130,0
54131,0
54132,1
54133,2
54134,3
54135,3
54136,3
54137,1
54138,1
54139,0
54140,0
54141,0
54142,0
54143,0
54144,1
54145,2
54146,3
54147,3
54148,2
54149,2
54150,3
54151,3
54152,2
54153,1
54154,1
54155,1
54156,0
54157,0
54158,0
54159,0
54160,0
54161,0
54162,1
54163,2
54164,2
54165,1
54166,0
54167,0
54168,0
54169,0
54170,0
54171,0
54172,0
54173,0
54174,0
54175,1
54176,0
54177,0
54178,0
54179,0
54180,1
54181,1
54182,0
54183,0
54184,0
54185,0
54186,1
54187,1
54188,0
54189,0
54190,0
54191,0
54192,0
54193,0
54194,1
54195,1
54196,0
54197,0
54198,1
54199,1
54200,1
54201,0
54202,0
54203,0
54204,0
54205,0
54206,0
54207,0
54208,1
54209,1
54210,0
54211,0
54212,0
54213,0
54214,0
54215,0
54216,0
54217,0
54218,0
54219,0
54220,0
54221,0
54222,0
54223,0
54224,0
54225,0
54226,0
54227,0
54228,0
54229,0
54230,0
54231,0
54232,1
54233,2
54234,2
54235,1
54236,0
54237,0
54238,1
54239,1
54240,0
54241,0
54242,0
54243,0
54244,1
54245,2
54246,3
54247,3
54248,2
54249,2
54250,2
54251,1
54252,0
54253,0
54254,0
54255,0
54256,1
54257,2
54258,3
54259,4
54260,5
54261,5
54262,4
54263,3
54264,3
54265,2
54266,1
54267,2
54268,3
54269,0
54270,0
54271,0
54272,1
54273,2
54274,3
54275,4
54276,5
54277,6
54278,7
54279,8
54280,9
54281,9
54282,9
54283,8
54284,7
54285,5
54286,5
54287,5
54288,5
54289,5
54290,4
54291,5
54292,5
54293,3
54294,2
54295,2
54296,0
54297,0
54298,0
54299,0
54300,1
54301,2
54302,3
54303,4
54304,5
54305,6
54306,7
54307,7
54308,7
54309,6
54310,6
54311,7
54312,6
54313,5
54314,3
54315,2
54316,0
54317,0
54318,0
54319,0
54320,1
54321,2
54322,3
54323,4
54324,5
54325,6
54326,7
54327,7
54328,6
54329,6
54330,6
54331,5
54332,4
54333,2
54334,1
54335,1
54336,1
54337,0
54338,0
54339,1
54340,0
54341,0
54342,0
54343,0
54344,0
54345,1
54346,2
54347,3
54348,3
54349,2
54350,2
54351,1
54352,0
54353,0
54354,0
54355,0
54356,1
54357,2
54358,3
54359,4
54360,5
54361,6
54362,5
54363,4
54364,4
54365,5
54366,4
54367,4
54368,3
54369,2
54370,1
54371,0
54372,1
54373,0
54374,0
54375,1
54376,0
54377,0
54378,1
54379,2
54380,2
54381,1
54382,0
54383,0
54384,1
54385,1
54386,0
54387,0
54388,0
54389,0
54390,0
54391,0
54392,0
54393,0
54394,1
54395,1
54396,0
54397,0
54398,0
54399,0
54400,1
54401,1
54402,0
54403,0
54404,0
54405,0
54406,0
54407,0
54408,0
54409,0
54410,0
54411,0
54412,0
54413,0
54414,0
54415,0
54416,1
54417,2
54418,2
54419,1
54420,0
54421,0
54422,0
54423,0
54424,0
54425,0
54426,0
54427,0
54428,0
54429,0
54430,1
54431,2
54432,3
54433,4
54434,5
54435,4
54436,4
54437,3
54438,0
54439,1
54440,1
54441,0
54442,0
54443,0
54444,1
54445,2
54446,2
54447,1
54448,1
54449,0
54450,0
54451,0
54452,0
54453,0
54454,0
54455,0
54456,1
54457,2
54458,3
54459,4
54460,5
54461,4
54462,2
54463,2
54464,2
54465,2
54466,1
54467,0
54468,0
54469,0
54470,0
54471,0
54472,1
54473,2
54474,3
54475,4
54476,5
54477,6
54478,7
54479,6
54480,5
54481,5
54482,4
54483,5
54484,4
54485,3
54486,2
54487,1
54488,1
54489,0
54490,0
54491,0
54492,0
54493,0
54494,1
54495,2
54496,3
54497,3
54498,3
54499,3
54500,2
54501,1
54502,1
54503,0
54504,0
54505,0
54506,1
54507,0
54508,0
54509,0
54510,0
54511,0
54512,1
54513,2
54514,3
54515,4
54516,5
54517,6
54518,7
54519,8
54520,9
54521,10
54522,7
54523,6
54524,5
54525,4
54526,3
54527,2
54528,1
54529,0
54530,0
54531,0
54532,1
54533,2
54534,3
54535,4
54536,5
54537,6
54538,7
54539,7
54540,6
54541,7
54542,5
54543,5
54544,6
54545,7
54546,6
54547,6
54548,3
54549,4
54550,4
54551,4
54552,2
54553,1
54554,0
54555,0
54556,0
54557,0
54558,1
54559,2
54560,3
54561,4
54562,5
54563,6
54564,7
54565,7
54566,7
54567,7
54568,6
54569,6
54570,5
54571,4
54572,4
54573,3
54574,2
54575,3
54576,2
54577,1
54578,1
54579,0
54580,0
54581,0
54582,0
54583,0
54584,1
54585,2
54586,3
54587,4
54588,4
54589,3
54590,3
54591,2
54592,0
54593,0
54594,0
54595,0
54596,0
54597,0
54598,1
54599,2
54600,3
54601,4
54602,5
54603,6
54604,7
54605,7
54606,6
54607,6
54608,6
54609,5
54610,4
54611,3
54612,3
54613,1
54614,0
54615,1
54616,0
54617,0
54618,1
54619,0
54620,0
54621,1
54622,2
54623,1
54624,1
54625,1
54626,0
54627,0
54628,0
54629,0
54630,0
54631,0
54632,1
54633,2
54634,3
54635,4
54636,5
54637,6
54638,6
54639,6
54640,6
54641,5
54642,4
54643,4
54644,3
54645,1
54646,1
54647,0
54648,0
54649,0
54650,0
54651,0
54652,1
54653,2
54654,3
54655,4
54656,4
54657,5
54658,4
54659,4
54660,4
54661,3
54662,2
54663,1
54664,0
54665,0
54666,0
54667,0
54668,0
54669,0
54670,1
54671,2
54672,3
54673,4
54674,5
54675,5
54676,5
54677,5
54678,4
54679,2
54680,1
54681,1
54682,0
54683,1
54684,0
54685,0
54686,0
54687,0
54688,1
54689,2
54690,3
54691,4
54692,5
54693,6
54694,7
54695,7
54696,6
54697,6
54698,4
54699,4
54700,4
54701,3
54702,2
54703,2
54704,2
54705,1
54706,1
54707,1
54708,1
54709,0
54710,0
54711,1
54712,0
54713,0
54714,1
54715,2
54716,2
54717,1
54718,0
54719,0
54720,0
54721,0
54722,0
54723,0
54724,0
54725,0
54726,1
54727,2
54728,2
54729,2
54730,2
54731,1
54732,1
54733,1
54734,0
54735,0
54736,0
54737,0
54738,1
54739,2
54740,3
54741,4
54742,5
54743,6
54744,7
54745,8
54746,8
54747,7
54748,7
54749,5
54750,5
54751,4
54752,3
54753,2
54754,2
54755,2
54756,1
54757,1
54758,1
54759,0
54760,0
54761,0
54762,1
54763,2
54764,3
54765,4
54766,5
54767,6
54768,6
54769,7
54770,6
54771,6
54772,6
54773,4
54774,4
54775,3
54776,2
54777,2
54778,1
54779,0
54780,0
54781,0
54782,0
54783,0
54784,0
54785,0
54786,1
54787,2
54788,3
54789,4
54790,5
54791,5
54792,4
54793,3
54794,3
54795,2
54796,2
54797,1
54798,0
54799,0
54800,0
54801,0
54802,0
54803,0
54804,1
54805,2
54806,2
54807,1
54808,0
54809,0
54810,1
54811,2
54812,2
54813,1
54814,1
54815,1
54816,0
54817,1
54818,0
54819,0
54820,0
54821,0
54822,1
54823,2
54824,3
54825,3
54826,3
54827,1
54828,0
54829,1
54830,0
54831,0
54832,0
54833,0
54834,1
54835,2
54836,3
54837,4
54838,5
54839,5
54840,4
54841,4
54842,3
54843,3
54844,1
54845,1
54846,0
54847,0
54848,0
54849,0
54850,0
54851,0
54852,1
54853,2
54854,3
54855,4
54856,5
54857,6
54858,5
54859,5
54860,5
54861,4
54862,4
54863,5
54864,4
54865,3
54866,4
54867,3
54868,1
54869,0
54870,0
54871,1
54872,0
54873,0
54874,1
54875,2
54876,3
54877,4
54878,4
54879,3
54880,3
54881,1
54882,1
54883,1
54884,0
54885,1
54886,0
54887,0
54888,0
54889,0
54890,1
54891,2
54892,3
54893,3
54894,3
54895,4
54896,3
54897,3
54898,4
54899,3
54900,2
54901,0
54902,0
54903,0
54904,0
54905,1
54906,0
54907,0
54908,1
54909,2
54910,3
54911,3
54912,4
54913,3
54914,3
54915,3
54916,2
54917,1
54918,0
54919,0
54920,0
54921,0
54922,1
54923,2
54924,3
54925,4
54926,5
54927,6
54928,6
54929,5
54930,5
54931,4
54932,4
54933,4
54934,3
54935,2
54936,2
54937,1
54938,0
54939,0
54940,0
54941,0
54942,0
54943,0
54944,0
54945,0
54946,1
54947,2
54948,3
54949,4
54950,4
54951,4
54952,4
54953,4
54954,4
54955,4
54956,2
54957,2
54958,1
54959,2
54960,1
54961,0
54962,0
54963,0
54964,0
54965,1
54966,1
54967,1
54968,1
54969,1
54970,2
54971,3
54972,2
54973,2
54974,1
54975,0
54976,0
54977,0
54978,0
54979,0
54980,1
54981,2
54982,3
54983,4
54984,5
54985,6
54986,5
54987,5
54988,6
54989,5
54990,4
54991,4
54992,4
54993,4
54994,3
54995,2
54996,0
54997,1
54998,0
54999,0
55000,0
55001,0
55002,0
55003,1
55004,2
55005,3
55006,2
55007,1
55008,0
55009,1
55010,1
55011,0
55012,0
55013,0
55014,0
55015,1
55016,2
55017,3
55018,4
55019,5
55020,5
55021,4
55022,3
55023,3
55024,1
55025,0
55026,0
55027,0
55028,0
55029,1
55030,2
55031,1
55032,0
55033,0
55034,0
55035,0
55036,0
55037,0
55038,1
55039,0
55040,0
55041,0
55042,0
55043,0
55044,0
55045,0
55046,1
55047,2
55048,3
55049,4
55050,5
55051,6
55052,6
55053,5
55054,5
55055,5
55056,1
55057,2
55058,3
55059,4
55060,5
55061,6
55062,7
55063,8
55064,9
55065,10
55066,10
55067,9
55068,8
55069,7
55070,6
55071,5
55072,5
55073,4
55074,2
55075,1
55076,0
55077,0
55078,0
55079,0
55080,0
55081,1
55082,1
55083,1
55084,1
55085,0
55086,0
55087,0
55088,0
55089,0
55090,0
55091,0
55092,1
55093,1
55094,0
55095,0
55096,1
55097,2
55098,2
55099,1
55100,1
55101,1
55102,0
55103,0
55104,0
55105,0
55106,0
55107,0
55108,0
55109,0
55110,1
55111,2
55112,3
55113,4
55114,5
55115,6
55116,7
55117,6
55118,6
55119,6
55120,6
55121,5
55122,4
55123,2
55124,2
55125,1
55126,1
55127,0
55128,0
55129,0
55130,0
55131,1
55132,2
55133,3
55134,4
55135,5
55136,5
55137,4
55138,3
55139,3
55140,2
55141,1
55142,0
55143,0
55144,0
55145,1
55146,0
55147,0
55148,1
55149,2
55150,3
55151,4
55152,4
55153,4
55154,4
55155,3
55156,2
55157,2
55158,1
55159,0
55160,0
55161,0
55162,0
55163,0
55164,0
55165,0
55166,1
55167,2
55168,3
55169,3
55170,2
55171,2
55172,1
55173,1
55174,0
55175,0
55176,0
55177,0
55178,0
55179,0
55180,0
55181,0
55182,0
55183,0
55184,1
55185,1
55186,1
55187,0
55188,0
55189,0
55190,0
55191,0
55192,1
55193,1
55194,0
55195,1
55196,0
55197,0
55198,0
55199,0
55200,0
55201,0
55202,0
55203,0
55204,0
55205,0
55206,0
55207,0
55208,0
55209,0
55210,0
55211,0
55212,0
55213,0
55214,0
55215,1
55216,0
55217,0
55218,0
55219,0
55220,0
55221,0
55222,1
55223,2
55224,2
55225,1
55226,0
55227,0
55228,0
55229,0
55230,0
55231,0
55232,0
55233,0
55234,0
55235,0
55236,0
55237,0
55238,1
55239,2
55240,3
55241,4
55242,5
55243,6
55244,7
55245,8
55246,9
55247,9
55248,6
55249,6
55250,4
55251,4
55252,3
55253,2
55254,1
55255,0
55256,0
55257,0
55258,1
55259,2
55260,3
55261,4
55262,5
55263,6
55264,7
55265,7
55266,7
55267,7
55268,6
55269,5
55270,4
55271,1
55272,1
55273,0
55274,0
55275,0
55276,1
55277,0
55278,0
55279,0
55280,0
55281,0
55282,1
55283,2
55284,3
55285,4
55286,5
55287,6
55288,7
55289,8
55290,9
55291,10
55292,7
55293,6
55294,5
55295,4
55296,3
55297,2
55298,1
55299,0
55300,0
55301,0
55302,0
55303,0
55304,1
55305,2
55306,3
55307,4
55308,5
55309,6
55310,7
55311,8
55312,9
55313,9
55314,8
55315,6
55316,5
55317,5
55318,5
55319,5
55320,5
55321,4
55322,5
55323,3
55324,3
55325,3
55326,3
55327,2
55328,2
55329,1
55330,0
55331,0
55332,0
55333,0
55334,0
55335,1
55336,2
55337,3
55338,4
55339,5
55340,5
55341,5
55342,5
55343,3
55344,4
55345,4
55346,3
55347,2
55348,0
55349,1
55350,0
55351,0
55352,0
55353,0
55354,0
55355,0
55356,1
55357,2
55358,3
55359,4
55360,5
55361,6
55362,7
55363,7
55364,6
55365,6
55366,4
55367,4
55368,4
55369,3
55370,2
55371,1
55372,0
55373,1
55374,0
55375,0
55376,1
55377,2
55378,3
55379,4
55380,4
55381,5
55382,5
55383,6
55384,7
55385,4
55386,3
55387,4
55388,3
55389,2
55390,1
55391,1
55392,2
55393,1
55394,0
55395,0
55396,0
55397,0
55398,1
55399,2
55400,3
55401,4
55402,5
55403,6
55404,7
55405,8
55406,9
55407,10
55408,7
55409,5
55410,4
55411,3
55412,3
55413,2
55414,1
55415,0
55416,0
55417,0
55418,0
55419,0
55420,1
55421,2
55422,3
55423,4
55424,5
55425,6
55426,6
55427,7
55428,5
55429,6
55430,5
55431,4
55432,3
55433,4
55434,2
55435,2
55436,1
55437,1
55438,2
55439,2
55440,1
55441,0
55442,0
55443,0
55444,0
55445,1
55446,2
55447,1
55448,0
55449,0
55450,0
55451,0
55452,1
55453,0
55454,0
55455,1
55456,0
55457,0
55458,0
55459,0
55460,1
55461,2
55462,3
55463,4
55464,5
55465,6
55466,6
55467,5
55468,5
55469,4
55470,3
55471,3
55472,2
55473,2
55474,2
55475,3
55476,3
55477,2
55478,1
55479,1
55480,0
55481,1
55482,0
55483,1
55484,0
55485,0
55486,1
55487,2
55488,3
55489,4
55490,5
55491,6
55492,6
55493,6
55494,6
55495,5
55496,4
55497,4
55498,3
55499,1
55500,0
55501,0
55502,0
55503,0
55504,0
55505,0
55506,0
55507,1
55508,2
55509,1
55510,0
55511,0
55512,0
55513,0
55514,0
55515,0
55516,0
55517,0
55518,1
55519,2
55520,3
55521,4
55522,5
55523,6
55524,6
55525,6
55526,5
55527,5
55528,5
55529,3
55530,2
55531,2
55532,2
55533,1
55534,1
55535,0
55536,0
55537,0
55538,0
55539,0
55540,0
55541,0
55542,0
55543,0
55544,0
55545,0
55546,0
55547,0
55548,0
55549,0
55550,1
55551,2
55552,3
55553,4
55554,4
55555,3
55556,4
55557,3
55558,3
55559,1
55560,0
55561,0
55562,0
55563,1
55564,2
55565,3
55566,2
55567,2
55568,1
55569,0
55570,0
55571,1
55572,1
55573,0
55574,0
55575,0
55576,1
55577,2
55578,2
55579,1
55580,0
55581,0
55582,0
55583,0
55584,0
55585,0
55586,0
55587,0
55588,0
55589,0
55590,0
55591,0
55592,0
55593,0
55594,0
55595,0
55596,0
55597,0
55598,0
55599,0
55600,0
55601,0
55602,0
55603,0
55604,0
55605,0
55606,0
55607,0
55608,0
55609,0
55610,0
55611,0
55612,1
55613,2
55614,3
55615,3
55616,3
55617,3
55618,2
55619,0
55620,1
55621,1
55622,0
55623,1
55624,0
55625,0
55626,1
55627,2
55628,3
55629,4
55630,5
55631,6
55632,7
55633,5
55634,4
55635,3
55636,1
55637,1
55638,0
55639,1
55640,0
55641,0
55642,1
55643,2
55644,2
55645,1
55646,1
55647,1
55648,0
55649,0
55650,0
55651,0
55652,0
55653,0
55654,0
55655,0
55656,1
55657,2
55658,3
55659,4
55660,5
55661,4
55662,4
55663,4
55664,3
55665,3
55666,3
55667,3
55668,1
55669,0
55670,0
55671,1
55672,0
55673,0
55674,1
55675,2
55676,3
55677,4
55678,5
55679,6
55680,4
55681,4
55682,4
55683,3
55684,1
55685,0
55686,0
55687,0
55688,0
55689,0
55690,0
55691,1
55692,2
55693,1
55694,0
55695,0
55696,0
55697,0
55698,0
55699,0
55700,0
55701,0
55702,0
55703,0
55704,1
55705,2
55706,3
55707,4
55708,5
55709,5
55710,4
55711,4
55712,4
55713,5
55714,3
55715,2
55716,1
55717,0
55718,1
55719,0
55720,0
55721,0
55722,0
55723,0
55724,1
55725,2
55726,1
55727,1
55728,0
55729,0
55730,0
55731,0
55732,0
55733,0
55734,0
55735,0
55736,1
55737,1
55738,1
55739,0
55740,0
55741,1
55742,0
55743,0
55744,0
55745,0
55746,0
55747,0
55748,1
55749,2
55750,3
55751,4
55752,5
55753,6
55754,7
55755,7
55756,7
55757,6
55758,6
55759,5
55760,5
55761,3
55762,2
55763,1
55764,0
55765,0
55766,0
55767,0
55768,0
55769,1
55770,2
55771,1
55772,0
55773,0
55774,0
55775,0
55776,1
55777,0
55778,0
55779,1
55780,0
55781,0
55782,0
55783,0
55784,0
55785,0
55786,1
55787,2
55788,3
55789,4
55790,5
55791,6
55792,7
55793,7
55794,7
55795,6
55796,4
55797,5
55798,3
55799,1
55800,0
55801,0
55802,0
55803,1
55804,2
55805,3
55806,4
55807,3
55808,3
55809,2
55810,1
55811,1
55812,0
55813,0
55814,0
55815,0
55816,0
55817,0
55818,0
55819,1
55820,0
55821,0
55822,1
55823,2
55824,3
55825,3
55826,3
55827,3
55828,3
55829,3
55830,2
55831,2
55832,0
55833,1
55834,0
55835,0
55836,0
55837,0
55838,1
55839,1
55840,0
55841,0
55842,0
55843,0
55844,0
55845,0
55846,0
55847,0
55848,0
55849,0
55850,1
55851,2
55852,3
55853,4
55854,4
55855,3
55856,4
55857,2
55858,2
55859,1
55860,1
55861,0
55862,0
55863,0
55864,1
55865,2
55866,3
55867,4
55868,5
55869,6
55870,7
55871,8
55872,8
55873,8
55874,6
55875,6
55876,6
55877,7
55878,6
55879,7
55880,6
55881,6
55882,5
55883,4
55884,4
55885,3
55886,1
55887,0
55888,0
55889,1
55890,0
55891,0
55892,1
55893,2
55894,3
55895,4
55896,5
55897,6
55898,7
55899,7
55900,6
55901,6
55902,7
55903,5
55904,5
55905,5
55906,4
55907,3
55908,3
55909,4
55910,4
55911,5
55912,5
55913,4
55914,3
55915,4
55916,2
55917,2
55918,1
55919,1
55920,0
55921,0
55922,0
55923,0
55924,1
55925,2
55926,3
55927,4
55928,5
55929,6
55930,7
55931,6
55932,5
55933,5
55934,4
55935,4
55936,2
55937,3
55938,2
55939,1
55940,1
55941,0
55942,0
55943,0
55944,0
55945,1
55946,0
55947,0
55948,1
55949,2
55950,3
55951,3
55952,2
55953,2
55954,0
55955,0
55956,0
55957,0
55958,0
55959,0
55960,1
55961,2
55962,2
55963,1
55964,0
55965,0
55966,1
55967,0
55968,0
55969,1
55970,0
55971,0
55972,0
55973,0
55974,1
55975,2
55976,3
55977,4
55978,5
55979,6
55980,7
55981,8
55982,8
55983,8
55984,5
55985,4
55986,4
55987,3
55988,3
55989,2
55990,3
55991,3
55992,3
55993,3
55994,3
55995,4
55996,2
55997,2
55998,2
55999,1
56000,2
56001,1
56002,2
56003,1
56004,1
56005,1
56006,0
56007,0
56008,0
56009,0
56010,0
56011,1
56012,2
56013,1
56014,0
56015,1
56016,1
56017,1
56018,2
56019,1
56020,0
56021,1
56022,0
56023,0
56024,0
56025,0
56026,1
56027,2
56028,3
56029,4
56030,5
56031,6
56032,6
56033,6
56034,5
56035,5
56036,4
56037,3
56038,2
56039,3
56040,2
56041,2
56042,2
56043,2
56044,2
56045,1
56046,1
56047,0
56048,1
56049,0
56050,0
56051,0
56052,0
56053,0
56054,0
56055,0
56056,0
56057,0
56058,1
56059,2
56060,3
56061,4
56062,5
56063,6
56064,7
56065,7
56066,7
56067,7
56068,6
56069,5
56070,4
56071,4
56072,1
56073,1
56074,1
56075,0
56076,0
56077,0
56078,0
56079,0
56080,0
56081,0
56082,1
56083,2
56084,3
56085,4
56086,4
56087,4
56088,3
56089,2
56090,2
56091,2
56092,1
56093,0
56094,0
56095,0
56096,0
56097,0
56098,0
56099,0
56100,0
56101,0
56102,0
56103,0
56104,0
56105,0
56106,0
56107,0
56108,0
56109,0
56110,0
56111,0
56112,0
56113,0
56114,1
56115,2
56116,3
56117,4
56118,5
56119,6
56120,7
56121,6
56122,6
56123,7
56124,8
56125,8
56126,6
56127,5
56128,5
56129,4
56130,3
56131,3
56132,3
56133,3
56134,2
56135,1
56136,0
56137,0
56138,0
56139,1
56140,1
56141,1
56142,1
56143,0
56144,0
56145,0
56146,0
56147,1
56148,0
56149,0
56150,0
56151,0
56152,0
56153,0
56154,0
56155,0
56156,1
56157,2
56158,3
56159,4
56160,5
56161,6
56162,7
56163,8
56164,7
56165,6
56166,6
56167,7
56168,6
56169,5
56170,3
56171,2
56172,1
56173,1
56174,1
56175,2
56176,0
56177,0
56178,0
56179,0
56180,0
56181,0
56182,0
56183,0
56184,1
56185,2
56186,3
56187,3
56188,3
56189,4
56190,4
56191,2
56192,2
56193,3
56194,2
56195,2
56196,2
56197,2
56198,2
56199,1
56200,0
56201,1
56202,0
56203,0
56204,1
56205,2
56206,2
56207,1
56208,2
56209,2
56210,2
56211,1
56212,0
56213,0
56214,0
56215,0
56216,0
56217,0
56218,1
56219,2
56220,2
56221,1
56222,0
56223,0
56224,0
56225,0
56226,0
56227,0
56228,0
56229,0
56230,0
56231,1
56232,0
56233,0
56234,0
56235,0
56236,0
56237,0
56238,1
56239,2
56240,3
56241,1
56242,0
56243,0
56244,1
56245,2
56246,3
56247,4
56248,5
56249,6
56250,7
56251,8
56252,9
56253,9
56254,9
56255,9
56256,7
56257,5
56258,5
56259,5
56260,5
56261,5
56262,4
56263,4
56264,4
56265,5
56266,4
56267,4
56268,4
56269,3
56270,2
56271,1
56272,2
56273,1
56274,1
56275,0
56276,1
56277,1
56278,0
56279,0
56280,0
56281,0
56282,1
56283,2
56284,3
56285,4
56286,4
56287,3
56288,3
56289,3
56290,2
56291,2
56292,1
56293,0
56294,0
56295,1
56296,0
56297,0
56298,0
56299,0
56300,1
56301,2
56302,3
56303,4
56304,4
56305,4
56306,3
56307,1
56308,1
56309,0
56310,1
56311,1
56312,1
56313,0
56314,0
56315,0
56316,0
56317,0
56318,1
56319,2
56320,3
56321,4
56322,5
56323,5
56324,6
56325,5
56326,5
56327,5
56328,3
56329,3
56330,2
56331,3
56332,2
56333,1
56334,1
56335,1
56336,0
56337,0
56338,0
56339,0
56340,0
56341,1
56342,2
56343,1
56344,0
56345,0
56346,0
56347,0
56348,0
56349,0
56350,0
56351,0
56352,0
56353,0
56354,0
56355,0
56356,1
56357,2
56358,3
56359,4
56360,5
56361,5
56362,4
56363,4
56364,4
56365,3
56366,1
56367,0
56368,0
56369,0
56370,1
56371,2
56372,3
56373,4
56374,5
56375,6
56376,7
56377,8
56378,9
56379,10
56380,7
56381,6
56382,6
56383,6
56384,4
56385,2
56386,0
56387,0
56388,0
56389,0
56390,0
56391,0
56392,0
56393,0
56394,1
56395,2
56396,3
56397,4
56398,5
56399,6
56400,7
56401,8
56402,7
56403,7
56404,6
56405,5
56406,6
56407,5
56408,4
56409,4
56410,3
56411,3
56412,4
56413,3
56414,3
56415,3
56416,3
56417,4
56418,5
56419,3
56420,3
56421,3
56422,2
56423,1
56424,1
56425,1
56426,1
56427,1
56428,0
56429,1
56430,0
56431,1
56432,0
56433,0
56434,1
56435,2
56436,3
56437,4
56438,5
56439,6
56440,6
56441,7
56442,7
56443,6
56444,6
56445,5
56446,5
56447,4
56448,0
56449,0
56450,0
56451,1
56452,0
56453,0
56454,1
56455,2
56456,3
56457,4
56458,4
56459,3
56460,3
56461,2
56462,2
56463,0
56464,0
56465,0
56466,0
56467,0
56468,0
56469,0
56470,0
56471,0
56472,1
56473,2
56474,2
56475,1
56476,2
56477,1
56478,0
56479,0
56480,0
56481,0
56482,1
56483,1
56484,0
56485,0
56486,0
56487,0
56488,0
56489,0
56490,1
56491,2
56492,3
56493,4
56494,4
56495,4
56496,3
56497,3
56498,4
56499,3
56500,3
56501,0
56502,0
56503,0
56504,1
56505,2
56506,3
56507,4
56508,5
56509,5
56510,4
56511,3
56512,3
56513,3
56514,2
56515,1
56516,0
56517,1
56518,0
56519,0
56520,0
56521,0
56522,1
56523,1
56524,0
56525,0
56526,1
56527,2
56528,3
56529,4
56530,4
56531,4
56532,4
56533,2
56534,0
56535,1
56536,1
56537,0
56538,0
56539,0
56540,1
56541,2
56542,3
56543,4
56544,4
56545,4
56546,4
56547,3
56548,3
56549,1
56550,1
56551,0
56552,0
56553,0
56554,0
56555,0
56556,1
56557,2
56558,3
56559,4
56560,5
56561,6
56562,7
56563,7
56564,6
56565,5
56566,4
56567,4
56568,0
56569,0
56570,0
56571,1
56572,2
56573,3
56574,4
56575,4
56576,4
56577,3
56578,3
56579,3
56580,1
56581,0
56582,0
56583,0
56584,0
56585,0
56586,0
56587,1
56588,2
56589,3
56590,3
56591,3
56592,2
56593,2
56594,3
56595,1
56596,0
56597,0
56598,0
56599,0
56600,0
56601,1
56602,2
56603,3
56604,3
56605,2
56606,1
56607,1
56608,0
56609,0
56610,0
56611,0
56612,0
56613,0
56614,0
56615,0
56616,1
56617,2
56618,3
56619,4
56620,5
56621,6
56622,5
56623,5
56624,4
56625,4
56626,3
56627,1
56628,1
56629,1
56630,0
56631,0
56632,0
56633,0
56634,0
56635,0
56636,0
56637,1
56638,2
56639,3
